atime,name.1,zeros,w.1.1,link.1.2,name.2,p.1.2,w.2.1,link.2.3,name.3,p.2.3,w.3,link.3.2,name.2,p.3.2,w.2.2,link.2.1,name.1,p.2.1,w.1.2
2.10875376442324,vm01,0,916,default,vm02,42496,2132,default,vm03,42920,65057658,l32,vm02,321250,12973,l21,vm01,405276,6745
2.11904036815213,vm01,0,6605,default,vm02,54710,435643,default,vm03,18478,1627,l32,vm02,566519,3459,l21,vm01,568736,86147
2.12553717050722,vm01,0,161415,default,vm02,49733,7112,default,vm03,20711,2922,l32,vm02,469864,28986,l21,vm01,735937,3080
2.13365817345109,vm01,0,27316,default,vm02,51138,759,default,vm03,16085,6294,l32,vm02,451263,1621,l21,vm01,1080854,1041
2.13853077521741,vm01,0,5047,default,vm02,49163,1570,default,vm03,28171,169,l32,vm02,370205,5786,l21,vm01,696360,95515
2.14123777619869,vm01,0,15854,default,vm02,50260,10937,default,vm03,20960,9009,l32,vm02,349412,1178,l21,vm01,589495,1601
2.15098297973133,vm01,0,7286,default,vm02,44213,2351,default,vm03,30402,1141,l32,vm02,708133,12858,l21,vm01,384593,2105
2.15314858051636,vm01,0,15579,default,vm02,50074,2255,default,vm03,16697,15453,l32,vm02,193002,11289,l21,vm01,1004439,15828
2.18617399248807,vm01,0,3255,default,vm02,57417,3680,default,vm03,38223,1203,l32,vm02,456585,1768,l21,vm01,807192,424
2.18725679288059,vm01,0,71,default,vm02,47912,6490,default,vm03,19689,3038,l32,vm02,687326,8993,l21,vm01,651594,143
2.19429499543194,vm01,0,3478,default,vm02,58424,86315,default,vm03,28667,403,l32,vm02,640443,2231,l21,vm01,843203,35593
2.20458159916083,vm01,0,998,default,vm02,47059,6480,default,vm03,25682,122012,l32,vm02,522332,2229,l21,vm01,393014,10439
2.22136500524481,vm01,0,7982,default,vm02,45033,79915,default,vm03,17014,586,l32,vm02,765333,2975,l21,vm01,617227,9562
2.24356241329138,vm01,0,3084,default,vm02,55396,2540,default,vm03,22516,1827,l32,vm02,441385,63904,l21,vm01,570145,54487
2.25818021859033,vm01,0,3347,default,vm02,43917,9000,default,vm03,25639,929783,l32,vm02,366644,12808,l21,vm01,467803,64088
2.26630122153419,vm01,0,8568,default,vm02,54507,17323,default,vm03,24133,325,l32,vm02,241135,11931,l21,vm01,443964,76255
2.27225662369303,vm01,0,130821,default,vm02,46243,3675,default,vm03,32566,2999,l32,vm02,639821,198156,l21,vm01,608595,120
2.27712922545934,vm01,0,19953,default,vm02,51948,22556,default,vm03,23617,38649,l32,vm02,326286,4343,l21,vm01,415238,883
2.28146042702941,vm01,0,5756,default,vm02,47445,31609,default,vm03,31198,3054,l32,vm02,427492,90517,l21,vm01,104766,61868
2.28633302879572,vm01,0,26452,default,vm02,47478,10854,default,vm03,23220,132029,l32,vm02,358893,285453,l21,vm01,420308,345
2.29228843095456,vm01,0,87,default,vm02,51735,1445,default,vm03,27908,5353,l32,vm02,279152,7590,l21,vm01,518425,12197
2.31069603762731,vm01,0,18815,default,vm02,59632,769,default,vm03,41358,20281,l32,vm02,375807,13820,l21,vm01,465161,3297
2.3312692450851,vm01,0,20164,default,vm02,43740,118872,default,vm03,30824,18930,l32,vm02,757885,2727,l21,vm01,877562,46052
2.33181064528136,vm01,0,13579,default,vm02,48861,2277,default,vm03,26707,37246,l32,vm02,488597,1123,l21,vm01,744587,4361
2.3350590464589,vm01,0,195731,default,vm02,47335,11410,default,vm03,17466,207408,l32,vm02,713284,20518,l21,vm01,386508,66128
2.33884884783271,vm01,0,745149,default,vm02,53302,383,default,vm03,25212,109483,l32,vm02,593033,942,l21,vm01,384442,17519
2.34426284979528,vm01,0,23276,default,vm02,41288,58617,default,vm03,32581,25330,l32,vm02,390835,88945,l21,vm01,366741,17448
2.35184245254289,vm01,0,31265,default,vm02,45990,20385,default,vm03,16005,208,l32,vm02,308951,653,l21,vm01,411016,13875
2.35454945352418,vm01,0,2360,default,vm02,42887,11808,default,vm03,25074,14366,l32,vm02,540843,10369,l21,vm01,427791,22707
2.35617365411295,vm01,0,1041,default,vm02,47395,13717,default,vm03,23179,8574,l32,vm02,436805,11359,l21,vm01,673268,515
2.37187425980442,vm01,0,1475,default,vm02,57654,49778,default,vm03,18930,8142,l32,vm02,315611,571,l21,vm01,450680,789
2.39840286942104,vm01,0,538,default,vm02,46068,7177,default,vm03,20838,13979,l32,vm02,660588,22123,l21,vm01,686614,8161
2.40868947314993,vm01,0,22057,default,vm02,44790,6541,default,vm03,23162,29526,l32,vm02,333459,41080,l21,vm01,257244,20915
2.41464487530877,vm01,0,11316,default,vm02,50289,36406,default,vm03,28316,2147,l32,vm02,581580,3624,l21,vm01,507037,668
2.46282949277569,vm01,0,6169,default,vm02,48352,1957,default,vm03,28063,1546,l32,vm02,403937,28155,l21,vm01,279170,95049
2.46770209454201,vm01,0,10039,default,vm02,53407,9524,default,vm03,13725,4781,l32,vm02,400233,6518,l21,vm01,531477,3604
2.47311609650459,vm01,0,628,default,vm02,52628,8407,default,vm03,19615,4139,l32,vm02,916201,288,l21,vm01,457308,7813
2.48286130003722,vm01,0,292379,default,vm02,49274,4410,default,vm03,22529,1263,l32,vm02,701661,25,l21,vm01,425801,9658
2.49260650356986,vm01,0,13749,default,vm02,52420,2433,default,vm03,30729,2609,l32,vm02,281997,71687,l21,vm01,647717,718
2.50126890670998,vm01,0,1276,default,vm02,46175,6213,default,vm03,23667,405,l32,vm02,998741,15501,l21,vm01,341833,4927
2.51101411024262,vm01,0,16830,default,vm02,60566,4921,default,vm03,24292,8144,l32,vm02,640016,783,l21,vm01,486991,203432
2.51967651338274,vm01,0,76450,default,vm02,55392,3790,default,vm03,15037,1942,l32,vm02,326974,344,l21,vm01,733473,151560
2.52346631475654,vm01,0,33413,default,vm02,54653,910,default,vm03,25403,70020,l32,vm02,274763,32537,l21,vm01,666620,34002
2.52563191554157,vm01,0,4972,default,vm02,47136,21349,default,vm03,31716,4132,l32,vm02,855214,5217,l21,vm01,858731,400091
2.53808412005549,vm01,0,2424,default,vm02,49093,260,default,vm03,29981,45126,l32,vm02,210678,1637,l21,vm01,647037,3531
2.54512232260684,vm01,0,11477,default,vm02,49796,2309,default,vm03,23497,2417,l32,vm02,683941,878,l21,vm01,887246,390241
2.55324332555071,vm01,0,611,default,vm02,52683,104441,default,vm03,22130,1063,l32,vm02,743494,615,l21,vm01,516500,28382
2.56244712888708,vm01,0,4530,default,vm02,48351,2551,default,vm03,28196,230134,l32,vm02,498292,963,l21,vm01,945798,6177
2.57598213379352,vm01,0,1323,default,vm02,51793,19779,default,vm03,39325,53126,l32,vm02,239183,114804,l21,vm01,799941,14200
2.57977193516733,vm01,0,472,default,vm02,50263,53643,default,vm03,27204,23661,l32,vm02,372566,213801,l21,vm01,793445,10978
2.58735153791493,vm01,0,2655,default,vm02,50473,38215,default,vm03,50852,7963,l32,vm02,330250,10299,l21,vm01,825858,8986
2.59709674144757,vm01,0,10590,default,vm02,43034,4281,default,vm03,14918,42080,l32,vm02,231807,4671,l21,vm01,649345,666978
2.60521774439143,vm01,0,7364,default,vm02,43503,26405,default,vm03,19329,27233,l32,vm02,295413,37793,l21,vm01,314878,3751
2.61875274929787,vm01,0,4204,default,vm02,50280,20239,default,vm03,31804,51232,l32,vm02,421570,321,l21,vm01,636258,190758
2.66585456637228,vm01,0,601,default,vm02,60153,15164,default,vm03,17450,95015,l32,vm02,309443,1785,l21,vm01,291553,34229
2.67505836970866,vm01,0,11017,default,vm02,46453,102542,default,vm03,12872,1011,l32,vm02,445967,7303,l21,vm01,461781,5201
2.68426217304504,vm01,0,122055,default,vm02,47186,8657,default,vm03,54144,256398,l32,vm02,505557,122320,l21,vm01,413507,1407
2.69725577775522,vm01,0,4680,default,vm02,49101,45915,default,vm03,29691,118453,l32,vm02,369545,18461,l21,vm01,385682,1517
2.69942137854025,vm01,0,166789,default,vm02,51142,8937,default,vm03,26927,60592,l32,vm02,738281,2026,l21,vm01,756934,1713
2.70375258011031,vm01,0,8301,default,vm02,50170,2459,default,vm03,21928,365,l32,vm02,360116,29891,l21,vm01,372384,130
2.70916658207289,vm01,0,993264,default,vm02,49544,4007,default,vm03,31902,1146,l32,vm02,522676,6697,l21,vm01,513117,30517
2.71674618482049,vm01,0,10745,default,vm02,60172,109461,default,vm03,37040,120245,l32,vm02,792098,1199,l21,vm01,870613,21300
2.73028118972693,vm01,0,1439,default,vm02,49241,2228,default,vm03,24508,44,l32,vm02,513009,9710,l21,vm01,590447,5509
2.74110919365208,vm01,0,75896,default,vm02,37417,2791,default,vm03,21942,20059,l32,vm02,527788,2293,l21,vm01,640436,1255
2.74327479443711,vm01,0,160,default,vm02,51789,54636,default,vm03,18729,273364,l32,vm02,387613,33675,l21,vm01,344303,20581
2.7562683991473,vm01,0,19282,default,vm02,53394,1782,default,vm03,27437,23029,l32,vm02,438403,4310,l21,vm01,409024,161480
2.76601360267993,vm01,0,19843,default,vm02,48608,3,default,vm03,23578,7088,l32,vm02,306939,13192,l21,vm01,677713,2644
2.78063140797889,vm01,0,21393,default,vm02,47443,12050,default,vm03,16564,4644,l32,vm02,484438,4847,l21,vm01,231257,1845
2.79037661151152,vm01,0,102864,default,vm02,46795,11422,default,vm03,17848,6837,l32,vm02,405723,24968,l21,vm01,285160,120460
2.80228741582919,vm01,0,11029,default,vm02,54659,445,default,vm03,38137,50704,l32,vm02,472613,1567,l21,vm01,616364,18046
2.82719182485704,vm01,0,3751,default,vm02,46695,4582,default,vm03,33093,4273,l32,vm02,441970,1987,l21,vm01,313891,2838
2.83477142760464,vm01,0,812535,default,vm02,57687,243992,default,vm03,20595,1584,l32,vm02,513314,833,l21,vm01,365757,6781
2.84018542956722,vm01,0,46886,default,vm02,59656,894,default,vm03,40048,1001,l32,vm02,571531,847479,l21,vm01,550174,13179
2.84397523094102,vm01,0,49826,default,vm02,48293,3523,default,vm03,23147,12622,l32,vm02,269818,323,l21,vm01,481709,16237
2.85263763408114,vm01,0,4250,default,vm02,52382,1062,default,vm03,51335,424630,l32,vm02,423137,8863,l21,vm01,317781,2694
2.85480323486617,vm01,0,190322,default,vm02,44972,6139,default,vm03,32081,13437,l32,vm02,289934,2023,l21,vm01,552064,2521
2.86075863702501,vm01,0,31332,default,vm02,48748,3000,default,vm03,25693,28088,l32,vm02,279205,2315,l21,vm01,824051,4239
2.86779683957635,vm01,0,7482,default,vm02,56251,3763,default,vm03,23203,4683,l32,vm02,542277,5832,l21,vm01,573481,15597
2.87375224173519,vm01,0,2263,default,vm02,38476,23396,default,vm03,27145,4460,l32,vm02,330898,7355,l21,vm01,416373,4222
2.87862484350151,vm01,0,2724,default,vm02,59564,389,default,vm03,17860,646,l32,vm02,1129963,2848,l21,vm01,657417,12089
2.88349744526782,vm01,0,33461,default,vm02,56392,199187,default,vm03,37942,2645,l32,vm02,523720,25391,l21,vm01,350757,1824
2.88728724664163,vm01,0,4550,default,vm02,44953,157291,default,vm03,30043,11277,l32,vm02,497546,2334,l21,vm01,191383,79553
2.89107704801543,vm01,0,3023,default,vm02,55065,119028,default,vm03,27517,121354,l32,vm02,669650,4298,l21,vm01,278197,7407
2.90731905390316,vm01,0,45837,default,vm02,50118,4768,default,vm03,27394,6575,l32,vm02,321994,32743,l21,vm01,427539,334
2.91327445606199,vm01,0,17201,default,vm02,35778,344902,default,vm03,13727,5005,l32,vm02,469187,2474,l21,vm01,481013,478926
2.93493046391229,vm01,0,3827,default,vm02,49466,4907287,default,vm03,60199,5291,l32,vm02,407233,24219,l21,vm01,627450,12909
2.94900686901499,vm01,0,1435,default,vm02,51772,5402,default,vm03,28702,3892,l32,vm02,291277,2480,l21,vm01,229316,35920
2.95171386999628,vm01,0,7918,default,vm02,39957,3581,default,vm03,27907,209,l32,vm02,670297,8687,l21,vm01,471297,259768
2.95983487294014,vm01,0,24014,default,vm02,46186,9687,default,vm03,18651,4019,l32,vm02,300854,500350,l21,vm01,589010,476
2.96633167529523,vm01,0,2523,default,vm02,47912,226077,default,vm03,23565,16599,l32,vm02,429465,74302,l21,vm01,551076,757
2.9782424796129,vm01,0,4070,default,vm02,53762,18678,default,vm03,17128,1129,l32,vm02,513845,481,l21,vm01,379617,745
2.98311508137922,vm01,0,3050,default,vm02,44592,1461,default,vm03,18802,14176,l32,vm02,759482,12055,l21,vm01,320509,4253
2.98636348255676,vm01,0,14736,default,vm02,54534,36018,default,vm03,25928,2156,l32,vm02,287068,9139,l21,vm01,657303,6416
2.98852908334179,vm01,0,31449,default,vm02,42058,1181,default,vm03,18704,1209,l32,vm02,1051791,2830,l21,vm01,557708,13
2.99556728589314,vm01,0,4281,default,vm02,44712,52525,default,vm03,19620,5141,l32,vm02,387133,52363,l21,vm01,374081,20337
3.01289209217338,vm01,0,77678,default,vm02,44285,67912,default,vm03,27743,32493,l32,vm02,368466,10543,l21,vm01,426802,6393
3.03075829864988,vm01,0,9125,default,vm02,48426,3048,default,vm03,29324,2681,l32,vm02,478385,12268,l21,vm01,599610,2479
3.03508950021994,vm01,0,3971,default,vm02,59565,3709,default,vm03,19982,1921,l32,vm02,350609,48857,l21,vm01,453455,766
3.03942070179001,vm01,0,5531,default,vm02,53736,8432,default,vm03,28406,3092,l32,vm02,1228635,344184,l21,vm01,886777,1022
3.04429330355632,vm01,0,15843,default,vm02,48315,1226,default,vm03,29853,158022,l32,vm02,499814,41253,l21,vm01,840342,2402
3.04862450512638,vm01,0,1883,default,vm02,52902,65747,default,vm03,40177,8372,l32,vm02,458437,27753,l21,vm01,370178,17446
3.06432511081785,vm01,0,19828,default,vm02,64829,28730,default,vm03,19294,1041,l32,vm02,700604,1334,l21,vm01,274082,14621
3.06919771258417,vm01,0,20221,default,vm02,49692,26081,default,vm03,18289,5315,l32,vm02,367508,263848,l21,vm01,503983,377166
3.07190471356546,vm01,0,16340,default,vm02,51470,87197,default,vm03,36054,3496,l32,vm02,379120,54364,l21,vm01,831542,1298
3.08489831827564,vm01,0,97,default,vm02,50460,1195,default,vm03,36031,31516,l32,vm02,355303,6166,l21,vm01,496519,198
3.09247792102325,vm01,0,8947,default,vm02,54944,2852,default,vm03,25497,13803,l32,vm02,474670,54100,l21,vm01,536617,52502
3.09789192298582,vm01,0,26595,default,vm02,54422,2190,default,vm03,36477,2562,l32,vm02,525999,1516,l21,vm01,358426,17381
3.13524853652759,vm01,0,12832,default,vm02,43907,15438,default,vm03,14313,9552,l32,vm02,309850,1075,l21,vm01,273526,9744
3.14336953947146,vm01,0,41422,default,vm02,48484,4639,default,vm03,41602,5462,l32,vm02,928676,2038,l21,vm01,802768,6472
3.15636314418164,vm01,0,889,default,vm02,43992,524,default,vm03,19687,4738,l32,vm02,323010,84507,l21,vm01,625822,446
3.16773254830305,vm01,0,7068,default,vm02,51029,4796,default,vm03,30525,21952,l32,vm02,400939,611,l21,vm01,392670,1221
3.17910195242446,vm01,0,18828,default,vm02,45415,748505,default,vm03,29336,470,l32,vm02,657184,7175,l21,vm01,661701,60380
3.19047135654587,vm01,0,2584,default,vm02,39692,477,default,vm03,27982,7665,l32,vm02,240689,19669,l21,vm01,724306,16808
3.19859235948973,vm01,0,1145,default,vm02,52948,57701,default,vm03,29365,1296,l32,vm02,314216,455,l21,vm01,676186,37181
3.20075796027476,vm01,0,2133649,default,vm02,47375,18704,default,vm03,32071,4072,l32,vm02,521633,6676691,l21,vm01,729773,15023
3.20508916184482,vm01,0,14806,default,vm02,42161,9538,default,vm03,20754,4383,l32,vm02,288669,8056,l21,vm01,487169,24076
3.21266876459243,vm01,0,40782,default,vm02,50411,4696,default,vm03,26501,24180,l32,vm02,356665,2103,l21,vm01,402083,16104
3.22133116773255,vm01,0,44315,default,vm02,45533,1173,default,vm03,21792,744,l32,vm02,398989,1299,l21,vm01,692054,1395822
3.22728656989138,vm01,0,859,default,vm02,53211,5166122,default,vm03,25734,5300,l32,vm02,475782,18390,l21,vm01,468623,2169
3.22945217067641,vm01,0,924,default,vm02,49974,15925,default,vm03,33300,4358,l32,vm02,319742,4161,l21,vm01,344365,59070
3.2359489730315,vm01,0,5405,default,vm02,52528,3726,default,vm03,20664,1302,l32,vm02,326611,183,l21,vm01,666832,1979
3.23919737420905,vm01,0,3746,default,vm02,53613,8064,default,vm03,38986,1467,l32,vm02,498772,4595,l21,vm01,307414,39973
3.25219097891923,vm01,0,11715,default,vm02,58958,19542,default,vm03,31253,336261,l32,vm02,243325,18896,l21,vm01,329417,1076
3.27330558657328,vm01,0,320,default,vm02,56102,1007,default,vm03,38663,232462,l32,vm02,450070,127174,l21,vm01,795190,3306
3.27384698676953,vm01,0,6906,default,vm02,46542,34949,default,vm03,34883,20443,l32,vm02,398346,920,l21,vm01,303362,3624
3.29008899265726,vm01,0,120092,default,vm02,44771,3651,default,vm03,34134,13555,l32,vm02,531193,1084,l21,vm01,573221,250
3.2998341961899,vm01,0,5847,default,vm02,49578,4012,default,vm03,32323,6786,l32,vm02,352831,5337,l21,vm01,611934,14167
3.31336920109634,vm01,0,2128,default,vm02,48988,8749,default,vm03,30155,2227,l32,vm02,444625,896771,l21,vm01,564292,7362
3.33177680776909,vm01,0,84,default,vm02,39904,87,default,vm03,40967,8910,l32,vm02,912345,18202,l21,vm01,412282,4178
3.34964301424559,vm01,0,4551,default,vm02,47880,578,default,vm03,14990,471,l32,vm02,437256,4568,l21,vm01,604925,8367
3.3572226169932,vm01,0,16625,default,vm02,47609,369656,default,vm03,34146,5802,l32,vm02,513435,14016,l21,vm01,364633,12824
3.36588502013332,vm01,0,4601,default,vm02,48118,6051,default,vm03,39881,4423,l32,vm02,892220,2323,l21,vm01,780986,10091
3.37238182248841,vm01,0,33,default,vm02,52526,66551,default,vm03,27445,33314,l32,vm02,431629,1229,l21,vm01,1136082,35672
3.39999323249755,vm01,0,2352,default,vm02,47342,47282,default,vm03,13969,3421,l32,vm02,780153,266777,l21,vm01,625894,16996
3.40594863465638,vm01,0,12333,default,vm02,44345,1867,default,vm03,23486,12929,l32,vm02,614770,12832,l21,vm01,493070,1427
3.40865563563767,vm01,0,337,default,vm02,50504,7820,default,vm03,20110,3232,l32,vm02,373045,7742,l21,vm01,531835,17246
3.4146110377965,vm01,0,2400,default,vm02,51155,3727,default,vm03,20529,5946,l32,vm02,563022,1129,l21,vm01,933709,41533
3.4184008391703,vm01,0,3989,default,vm02,56919,1239,default,vm03,39238,2848,l32,vm02,314074,257691,l21,vm01,451166,1169
3.42219064054411,vm01,0,47202,default,vm02,48477,13180,default,vm03,27797,18345,l32,vm02,579652,8510,l21,vm01,864316,1748
3.44113964741312,vm01,0,13853,default,vm02,41664,51870,default,vm03,30503,19105,l32,vm02,281347,9388,l21,vm01,975631,7558
3.44384664839441,vm01,0,4128,default,vm02,50823,2666,default,vm03,17654,1752,l32,vm02,792131,79022,l21,vm01,654637,2081
3.44980205055324,vm01,0,5115,default,vm02,43104,7925,default,vm03,40760,66603,l32,vm02,429772,1717,l21,vm01,592383,26190
3.46875105742226,vm01,0,3847,default,vm02,59017,323,default,vm03,27507,4362,l32,vm02,405741,15234,l21,vm01,514408,23915
3.48066186173993,vm01,0,14643,default,vm02,47927,8063,default,vm03,48161,91102,l32,vm02,692033,33826,l21,vm01,820270,4195
3.4898656650763,vm01,0,15892,default,vm02,42012,3208,default,vm03,41523,926,l32,vm02,356450,457,l21,vm01,471842,64179
3.49419686664636,vm01,0,908,default,vm02,50875,24880,default,vm03,27177,112792,l32,vm02,463805,1588,l21,vm01,439507,1394
3.49690386762765,vm01,0,2806,default,vm02,52792,3215,default,vm03,24994,11036,l32,vm02,956596,5362,l21,vm01,665746,5798
3.50556627076777,vm01,0,36,default,vm02,47813,6773,default,vm03,25422,4036,l32,vm02,489953,1731,l21,vm01,266397,3862
3.53642608195446,vm01,0,8251,default,vm02,54931,4187,default,vm03,19239,3457,l32,vm02,331068,3279,l21,vm01,920801,42310
3.54941968666464,vm01,0,289627,default,vm02,43681,722676,default,vm03,72871,717,l32,vm02,1126496,52208,l21,vm01,603793,47057
3.56782729333739,vm01,0,13744,default,vm02,45676,9229,default,vm03,37662,6960,l32,vm02,1210083,12929,l21,vm01,601981,6926
3.5716170947112,vm01,0,504008,default,vm02,44095,739,default,vm03,34965,14387,l32,vm02,559899,9699,l21,vm01,286531,65661
3.57703109667377,vm01,0,213838,default,vm02,52398,39395,default,vm03,28096,3476,l32,vm02,326752,3234,l21,vm01,425969,26829
3.59110750177647,vm01,0,38932,default,vm02,45043,25268,default,vm03,27859,6075,l32,vm02,687334,2850,l21,vm01,247603,95001
3.59435590295402,vm01,0,372,default,vm02,45437,11048,default,vm03,29970,107680,l32,vm02,408423,40701,l21,vm01,433078,494
3.59652150373905,vm01,0,2001,default,vm02,52379,16926,default,vm03,46619,3699,l32,vm02,276447,9837,l21,vm01,594111,65136
3.60139410550536,vm01,0,5087,default,vm02,48730,2092,default,vm03,39201,58737,l32,vm02,581430,353,l21,vm01,433726,6912
3.61059790884174,vm01,0,21031,default,vm02,53147,2813,default,vm03,26870,5857,l32,vm02,589406,19207,l21,vm01,655550,62827
3.62088451257064,vm01,0,2672,default,vm02,44672,12980,default,vm03,15830,11599,l32,vm02,371680,25383,l21,vm01,303500,1759
3.62846411531824,vm01,0,41708,default,vm02,49408,25216,default,vm03,27675,300,l32,vm02,451827,8659,l21,vm01,442032,62
3.6327953168883,vm01,0,102034,default,vm02,50798,5116,default,vm03,20138,18129,l32,vm02,300818,3389,l21,vm01,896565,8783
3.64362332081345,vm01,0,5972,default,vm02,50324,3001,default,vm03,29719,1131,l32,vm02,301638,10428,l21,vm01,664341,293958
3.6506615233648,vm01,0,13608,default,vm02,54459,44403,default,vm03,32973,689,l32,vm02,894722,51756,l21,vm01,492677,3986
3.65607552532738,vm01,0,1480,default,vm02,48441,486,default,vm03,29579,701,l32,vm02,600921,782,l21,vm01,425950,3074
3.66365512807498,vm01,0,31965,default,vm02,49762,4077,default,vm03,21589,41440,l32,vm02,509515,16380,l21,vm01,614931,3211
3.67448313200014,vm01,0,544,default,vm02,54257,13352,default,vm03,25245,620,l32,vm02,672054,7067,l21,vm01,1368601,28481
3.68585253612154,vm01,0,7437,default,vm02,64726,7332,default,vm03,42361,3248,l32,vm02,417602,56949,l21,vm01,475868,8533
3.69180793828038,vm01,0,848,default,vm02,53264,3131,default,vm03,40214,4668,l32,vm02,228198,39708,l21,vm01,482707,646
3.69559773965418,vm01,0,29816,default,vm02,52651,2079,default,vm03,36334,16129,l32,vm02,297045,10301,l21,vm01,1349093,292
3.70750854397185,vm01,0,10675,default,vm02,53600,14116,default,vm03,27622,5106,l32,vm02,858896,222,l21,vm01,604767,1861
3.71671234730823,vm01,0,48811,default,vm02,43691,21548,default,vm03,31979,160897,l32,vm02,537482,11642,l21,vm01,315343,34167
3.72537475044835,vm01,0,34053,default,vm02,49612,24218,default,vm03,22753,63449,l32,vm02,379935,22886,l21,vm01,648380,61093
3.72970595201841,vm01,0,6628,default,vm02,43103,20207,default,vm03,27605,1612,l32,vm02,577039,1684,l21,vm01,341750,4142
3.73349575339221,vm01,0,14590,default,vm02,43147,4073,default,vm03,34633,2442,l32,vm02,761330,3176,l21,vm01,397224,68905
3.74919635908368,vm01,0,151,default,vm02,47219,16352,default,vm03,28258,2184,l32,vm02,592532,13925,l21,vm01,691612,11805
3.7578587622238,vm01,0,2322,default,vm02,50521,365843,default,vm03,25875,58722,l32,vm02,539587,3510,l21,vm01,639878,45417
3.76273136399012,vm01,0,79508,default,vm02,46250,78454,default,vm03,22861,2014,l32,vm02,695282,64049,l21,vm01,439869,2199
3.76760396575644,vm01,0,15607,default,vm02,59420,1204,default,vm03,26344,156417,l32,vm02,609245,18473,l21,vm01,357541,95846
3.7719351673265,vm01,0,53077,default,vm02,41757,5551,default,vm03,18621,1853,l32,vm02,472505,1229,l21,vm01,588220,1753
3.78005617027036,vm01,0,7095,default,vm02,48565,1443,default,vm03,29388,55760,l32,vm02,511974,12232,l21,vm01,977563,18990
3.79521537576557,vm01,0,1863,default,vm02,55559,12022,default,vm03,42870,3065,l32,vm02,312265,19506,l21,vm01,530451,8725
3.79792237674686,vm01,0,12071,default,vm02,49057,2147,default,vm03,25194,6654,l32,vm02,376305,5983,l21,vm01,433370,13439
3.80604337969073,vm01,0,4414,default,vm02,49509,10728,default,vm03,27779,839,l32,vm02,449761,984,l21,vm01,403341,12821
3.81199878184956,vm01,0,2237,default,vm02,49414,195063,default,vm03,16090,222251,l32,vm02,223890,10982,l21,vm01,530448,2496
3.81741278381213,vm01,0,241203,default,vm02,66130,11152,default,vm03,29164,6702,l32,vm02,432656,7270,l21,vm01,1109113,3959
3.82336818597097,vm01,0,8644,default,vm02,57508,21503,default,vm03,34606,5282,l32,vm02,362770,3078,l21,vm01,310671,14981
3.83798599126992,vm01,0,18801,default,vm02,41902,8825,default,vm03,24754,411,l32,vm02,427058,793,l21,vm01,759228,1290
3.84556559401753,vm01,0,2102,default,vm02,56597,1375,default,vm03,29014,1804,l32,vm02,712211,69,l21,vm01,475499,20178
3.85152099617636,vm01,0,5726,default,vm02,56094,18623,default,vm03,41770,33105,l32,vm02,646736,6085,l21,vm01,966348,28829
3.85964199912023,vm01,0,19233,default,vm02,49212,9664,default,vm03,21294,49483,l32,vm02,300749,2058685,l21,vm01,549746,73462
3.86722160186783,vm01,0,637,default,vm02,45337,4429,default,vm03,36993,13679,l32,vm02,305294,9148,l21,vm01,440944,20715
3.87425980441918,vm01,0,4421,default,vm02,45531,484,default,vm03,26512,1308,l32,vm02,403817,11300,l21,vm01,553461,5007
3.88183940716679,vm01,0,20461,default,vm02,48225,74017,default,vm03,21741,19034,l32,vm02,535259,39552,l21,vm01,711856,111921
3.89320881128819,vm01,0,13735,default,vm02,50060,11133,default,vm03,28343,14149,l32,vm02,349939,2045,l21,vm01,355624,14097
3.89754001285826,vm01,0,45330,default,vm02,42590,400,default,vm03,27981,9945,l32,vm02,774948,12263,l21,vm01,512657,2030
3.89970561364329,vm01,0,1017,default,vm02,42486,5824,default,vm03,31890,50030,l32,vm02,684272,5511,l21,vm01,252943,1934
3.93164822522248,vm01,0,23109,default,vm02,51287,2904,default,vm03,20465,2181,l32,vm02,400281,21874,l21,vm01,596236,2760
3.93814502757757,vm01,0,17857,default,vm02,50440,44194,default,vm03,22640,2323,l32,vm02,702861,104871,l21,vm01,1098249,11666
3.94518323012892,vm01,0,3278,default,vm02,50772,313,default,vm03,26706,21042,l32,vm02,895696,4621,l21,vm01,407694,452216
3.9722532399418,vm01,0,2608,default,vm02,48595,2149,default,vm03,26387,33051,l32,vm02,411258,7961,l21,vm01,341073,688
3.98199844347444,vm01,0,3404,default,vm02,46369,4703,default,vm03,27213,2090,l32,vm02,361533,2847,l21,vm01,368484,1456
3.98470544445572,vm01,0,126942,default,vm02,60145,1092141,default,vm03,23955,66,l32,vm02,270563,2397,l21,vm01,903547,4262
3.99445064798836,vm01,0,554,default,vm02,55925,638,default,vm03,29839,185797,l32,vm02,335888,87838,l21,vm01,939076,32073
3.99769904916591,vm01,0,5179,default,vm02,57330,4097,default,vm03,25645,23135,l32,vm02,877499,820,l21,vm01,304818,4313
4.00906845328732,vm01,0,1357,default,vm02,44566,904,default,vm03,42382,6533,l32,vm02,266483,7159,l21,vm01,775228,2964
4.01556525564241,vm01,0,144416,default,vm02,52296,3262,default,vm03,43815,1366,l32,vm02,826135,49433,l21,vm01,445485,822
4.01718945623118,vm01,0,166551,default,vm02,41665,24510,default,vm03,27353,44773,l32,vm02,284848,2679,l21,vm01,772254,269
4.01989645721247,vm01,0,83263,default,vm02,56637,19889,default,vm03,32878,220802,l32,vm02,476066,79162,l21,vm01,767785,13636
