atime,name.1,zeros,w.1.1,link.1.2,name.2,p.1.2,w.2.1,link.2.3,name.3,p.2.3,w.3,link.3.2,name.2,p.3.2,w.2.2,link.2.1,name.1,p.2.1,w.1.2
2.2713070588634,vm01,0,5261,default,vm02,46909,2105,default,vm03,20021,12858,default,vm02,559724,2351,default,vm01,782098,7286
2.31251482598529,vm01,0,1599,default,vm02,58065,15828,default,vm03,27392,11289,default,vm02,261364,2255,default,vm01,197045,15579
2.32444339015216,vm01,0,7453,default,vm02,47002,424,default,vm03,38661,1768,default,vm02,748691,3680,default,vm01,491069,3255
2.32932325731133,vm01,0,2097196,default,vm02,45508,143,default,vm03,24512,8993,default,vm02,322276,6490,default,vm01,757751,71
2.33691416178115,vm01,0,1715,default,vm02,55026,35593,default,vm03,40391,2231,default,vm02,519436,86315,default,vm01,703053,3478
2.33854078416754,vm01,0,3806,default,vm02,44295,10439,default,vm03,23427,2229,default,vm02,451707,6480,default,vm01,566370,998
2.34396285878884,vm01,0,80345,default,vm02,48720,9562,default,vm03,20970,2975,default,vm02,267684,79915,default,vm01,849254,7982
2.36402453488766,vm01,0,33471,default,vm02,50334,54487,default,vm03,35325,63904,default,vm02,382161,2540,default,vm01,473750,3084
2.386255040835,vm01,0,18190,default,vm02,51634,64088,default,vm03,19685,12808,default,vm02,450757,9000,default,vm01,389137,3347
2.39059270053204,vm01,0,2687,default,vm02,51636,76255,default,vm03,33915,11931,default,vm02,417373,17323,default,vm01,249524,8568
2.40035243485038,vm01,0,7465,default,vm02,47314,120,default,vm03,22417,198156,default,vm02,610819,3675,default,vm01,702329,130821
2.41065437663086,vm01,0,6000,default,vm02,44865,883,default,vm03,30048,4343,default,vm02,406081,22556,default,vm01,343870,19953
2.41607645125216,vm01,0,145,default,vm02,49438,61868,default,vm03,23915,90517,default,vm02,578401,31609,default,vm01,457952,5756
2.42095631841133,vm01,0,3869,default,vm02,49714,345,default,vm03,23956,285453,default,vm02,397420,10854,default,vm01,380420,26452
2.43342709004033,vm01,0,6448,default,vm02,52764,12197,default,vm03,29738,7590,default,vm02,502038,1445,default,vm01,291433,87
2.44318682435867,vm01,0,4360,default,vm02,41328,3297,default,vm03,42527,13820,default,vm02,827571,769,default,vm01,399458,18815
2.45131993629062,vm01,0,12533,default,vm02,46249,46052,default,vm03,19487,2727,default,vm02,569599,118872,default,vm01,840492,20164
2.45403097360127,vm01,0,2742,default,vm02,55212,4361,default,vm03,25752,1123,default,vm02,474746,2277,default,vm01,527656,13579
2.46216408553323,vm01,0,2971,default,vm02,49814,66128,default,vm03,23775,20518,default,vm02,276758,11410,default,vm01,788134,195731
2.46650174523027,vm01,0,120216,default,vm02,39528,17519,default,vm03,32059,942,default,vm02,441235,383,default,vm01,647988,745149
2.46975499000305,vm01,0,230,default,vm02,51177,17448,default,vm03,16851,88945,default,vm02,611178,58617,default,vm01,416419,23276
2.48331017655631,vm01,0,16129,default,vm02,40224,13875,default,vm03,22110,653,default,vm02,247675,20385,default,vm01,324527,31265
2.48819004371548,vm01,0,150146,default,vm02,48755,22707,default,vm03,18544,10369,default,vm02,438158,11808,default,vm01,587678,2360
2.49415432579891,vm01,0,1255,default,vm02,48849,515,default,vm03,23851,11359,default,vm02,396524,13717,default,vm01,468538,1041
2.49849198549595,vm01,0,64267,default,vm02,57758,789,default,vm03,39064,571,default,vm02,306569,49778,default,vm01,331952,1475
2.49903419295808,vm01,0,10400,default,vm02,44280,8161,default,vm03,22204,22123,default,vm02,346345,7177,default,vm01,726528,538
2.50445626757938,vm01,0,1180,default,vm02,54240,20915,default,vm03,20686,41080,default,vm02,396153,6541,default,vm01,351892,22057
2.50825171981429,vm01,0,8328,default,vm02,55136,668,default,vm03,27689,3624,default,vm02,511369,36406,default,vm01,634724,11316
2.51258937951134,vm01,0,77524,default,vm02,53218,95049,default,vm03,25082,28155,default,vm02,505578,1957,default,vm01,431237,6169
2.51801145413264,vm01,0,4311,default,vm02,60493,3604,default,vm03,32219,6518,default,vm02,203745,9524,default,vm01,427046,10039
2.52506015114033,vm01,0,3719,default,vm02,56467,7813,default,vm03,31049,288,default,vm02,320733,8407,default,vm01,1027787,628
2.53048222576163,vm01,0,11137,default,vm02,58175,9658,default,vm03,26304,25,default,vm02,382440,4410,default,vm01,774520,292379
2.53590430038293,vm01,0,40366,default,vm02,42883,718,default,vm03,30740,71687,default,vm02,567378,2433,default,vm01,294584,13749
2.54078416754211,vm01,0,3724,default,vm02,49441,4927,default,vm03,22335,15501,default,vm02,407175,6213,default,vm01,1126240,1276
2.54620624216341,vm01,0,19545,default,vm02,52352,203432,default,vm03,44225,783,default,vm02,420882,4921,default,vm01,702557,16830
2.55433935409536,vm01,0,117763,default,vm02,41112,151560,default,vm03,35320,344,default,vm02,228798,3790,default,vm01,344638,76450
2.56138805110305,vm01,0,67363,default,vm02,45214,34002,default,vm03,34145,32537,default,vm02,445490,910,default,vm01,286576,33413
2.56572571080009,vm01,0,7042,default,vm02,48281,400091,default,vm03,23523,5217,default,vm02,590625,21349,default,vm01,955384,4972
2.57168999288353,vm01,0,4610,default,vm02,49436,3531,default,vm03,26062,1637,default,vm02,549882,260,default,vm01,216234,2424
2.57982310481548,vm01,0,1427,default,vm02,54789,390241,default,vm03,27012,878,default,vm02,403449,2309,default,vm01,753794,11477
2.58524517943678,vm01,0,37629,default,vm02,58105,28382,default,vm03,31129,615,default,vm02,373872,104441,default,vm01,823577,611
2.5928360839066,vm01,0,2970,default,vm02,49906,6177,default,vm03,25080,963,default,vm02,508615,2551,default,vm01,538766,4530
2.59880036599004,vm01,0,17048,default,vm02,46646,14200,default,vm03,29822,114804,default,vm02,776241,19779,default,vm01,247383,1323
2.6053068555356,vm01,0,16377,default,vm02,54293,10978,default,vm03,27653,213801,default,vm02,485987,53643,default,vm01,395807,472
2.61506658985394,vm01,0,612,default,vm02,47185,8986,default,vm03,27946,10299,default,vm02,1076104,38215,default,vm01,348302,2655
2.62265749432377,vm01,0,157914,default,vm02,47632,666978,default,vm03,18704,4671,default,vm02,226502,4281,default,vm01,239301,10590
2.63458605849063,vm01,0,2690,default,vm02,48707,3751,default,vm03,19221,37793,default,vm02,314806,26405,default,vm01,309467,7364
2.65681656443797,vm01,0,1771699,default,vm02,51586,190758,default,vm03,27677,321,default,vm02,592731,20239,default,vm01,451227,4204
2.65790097936223,vm01,0,22326,default,vm02,38730,34229,default,vm03,43469,1785,default,vm02,276446,15164,default,vm01,325076,601
2.67470941068826,vm01,0,31881,default,vm02,48946,5201,default,vm03,22675,7303,default,vm02,187799,102542,default,vm01,478967,11017
2.68284252262022,vm01,0,12165,default,vm02,43277,1407,default,vm03,23587,122320,default,vm02,1165387,8657,default,vm01,547100,122055
2.68663797485513,vm01,0,429,default,vm02,43416,1517,default,vm03,26072,18461,default,vm02,543139,45915,default,vm01,392404,4680
2.68934901216578,vm01,0,5065,default,vm02,53178,1713,default,vm03,28888,2026,default,vm02,479722,8937,default,vm01,817454,166789
2.70019316140838,vm01,0,20205,default,vm02,41064,130,default,vm03,27525,29891,default,vm02,369534,2459,default,vm01,381795,8301
2.70290419871903,vm01,0,6165,default,vm02,50845,30517,default,vm03,26669,6697,default,vm02,595051,4007,default,vm01,566766,993264
2.70832627334034,vm01,0,70,default,vm02,47899,21300,default,vm03,43504,1199,default,vm02,719381,109461,default,vm01,880783,10745
2.71374834796164,vm01,0,1793,default,vm02,56799,5509,default,vm03,26259,9710,default,vm02,425642,2228,default,vm01,555656,1439
2.73109898674981,vm01,0,21173,default,vm02,46083,1255,default,vm03,13151,2293,default,vm02,369829,2791,default,vm01,572645,75896
2.73489443898472,vm01,0,185,default,vm02,47815,20581,default,vm03,29817,33675,default,vm02,302433,54636,default,vm01,412779,160
2.7489918330001,vm01,0,5056,default,vm02,66545,161480,default,vm03,32198,4310,default,vm02,491301,1782,default,vm01,470356,19282
2.75983598224271,vm01,0,4307,default,vm02,54417,2644,default,vm03,25417,13192,default,vm02,405220,3,default,vm01,322286,19843
2.7668846792504,vm01,0,22993,default,vm02,45348,1845,default,vm03,23912,4847,default,vm02,258719,12050,default,vm01,522894,21393
2.78857297773561,vm01,0,20443,default,vm02,48722,120460,default,vm03,23098,24968,default,vm02,284481,11422,default,vm01,433259,102864
2.79236842997052,vm01,0,139266,default,vm02,44189,18046,default,vm03,34154,1567,default,vm02,746552,445,default,vm01,509369,11029
2.8118878986072,vm01,0,5221,default,vm02,42367,2838,default,vm03,22974,1987,default,vm02,623415,4582,default,vm01,474416,3751
2.81730997322851,vm01,0,2161,default,vm02,54838,6781,default,vm03,39120,833,default,vm02,341218,243992,default,vm01,556006,812535
2.85146904334271,vm01,0,1797,default,vm02,46386,13179,default,vm03,42570,847479,default,vm02,794408,894,default,vm01,623100,46886
2.85526449557762,vm01,0,8918,default,vm02,47458,16237,default,vm03,25005,323,default,vm02,395839,3523,default,vm01,281110,49826
2.86719305974448,vm01,0,2309,default,vm02,44261,2694,default,vm03,30684,8863,default,vm02,1089111,1062,default,vm01,453005,4250
2.87369954929005,vm01,0,7958,default,vm02,48680,2521,default,vm03,20898,2023,default,vm02,599280,6139,default,vm01,303384,190322
2.88291707614626,vm01,0,2699,default,vm02,49749,4239,default,vm03,25602,2315,default,vm02,451950,3000,default,vm01,291492,31332
2.89050798061608,vm01,0,1222323,default,vm02,49582,15597,default,vm03,36715,5832,default,vm02,397037,3763,default,vm01,589331,7482
2.89701447016165,vm01,0,9186,default,vm02,57554,4222,default,vm03,14109,7355,default,vm02,484662,23396,default,vm01,349027,2263
2.90189433732082,vm01,0,956340,default,vm02,41262,12089,default,vm03,42405,2848,default,vm02,284718,389,default,vm01,1283762,2724
2.90785861940425,vm01,0,48482,default,vm02,59431,1824,default,vm03,36947,25391,default,vm02,741707,199187,default,vm01,567966,33461
2.91761835372259,vm01,0,6837,default,vm02,52302,79553,default,vm03,20876,2334,default,vm02,551324,157291,default,vm01,537910,4550
2.9230404283439,vm01,0,30997,default,vm02,41322,7407,default,vm03,34796,4298,default,vm02,493118,119028,default,vm01,737101,3023
2.93117354027585,vm01,0,1655,default,vm02,44164,334,default,vm03,27453,32743,default,vm02,490317,4768,default,vm01,339075,45837
2.94093327459419,vm01,0,5426,default,vm02,50022,478926,default,vm03,11749,2474,default,vm02,203787,344902,default,vm01,505454,17201
2.94960859398828,vm01,0,766,default,vm02,50438,12909,default,vm03,26563,24219,default,vm02,1333431,4907287,default,vm01,434970,3827
2.95882612084449,vm01,0,940,default,vm02,53236,35920,default,vm03,29792,2480,default,vm02,520264,5402,default,vm01,304874,1435
2.97780338201905,vm01,0,3507,default,vm02,50284,259768,default,vm03,15517,8687,default,vm02,502013,3581,default,vm01,737856,7918
2.97943000440544,vm01,0,761,default,vm02,59023,476,default,vm03,22348,500350,default,vm02,300834,9687,default,vm01,315515,24014
2.99244298349656,vm01,0,364605,default,vm02,50646,757,default,vm03,24512,74302,default,vm02,404928,226077,default,vm01,460193,2523
3.00599817004982,vm01,0,419,default,vm02,47139,745,default,vm03,32760,481,default,vm02,269967,18678,default,vm01,556616,4070
3.01304686705751,vm01,0,3185,default,vm02,45268,4253,default,vm03,20456,12055,default,vm02,303939,1461,default,vm01,842370,3050
3.01575790436816,vm01,0,3629,default,vm02,51263,6416,default,vm03,33957,9139,default,vm02,457207,36018,default,vm01,300204,14736
3.02280660137585,vm01,0,10643,default,vm02,41738,13,default,vm03,17654,2830,default,vm02,301914,1181,default,vm01,1189780,31449
3.0325663356942,vm01,0,22814,default,vm02,45742,20337,default,vm03,20595,52363,default,vm02,320829,52525,default,vm01,412236,4281
3.04612152224745,vm01,0,17854,default,vm02,45375,6393,default,vm03,20104,10543,default,vm02,498273,67912,default,vm01,391189,77678
3.05859229387644,vm01,0,862,default,vm02,62358,2479,default,vm03,25179,12268,default,vm02,534610,3048,default,vm01,515968,9125
3.06997865058118,vm01,0,4555,default,vm02,62246,766,default,vm03,42409,48857,default,vm02,328372,3709,default,vm01,371114,3971
3.07540072520248,vm01,0,657,default,vm02,54100,1022,default,vm03,32720,344184,default,vm02,513456,8432,default,vm01,1402950,5531
3.08787149683147,vm01,0,2632,default,vm02,50583,2402,default,vm03,25034,41253,default,vm02,546897,1226,default,vm01,540512,15843
3.11498186993798,vm01,0,7075,default,vm02,45975,17446,default,vm03,31457,27753,default,vm02,797664,65747,default,vm01,493181,1883
3.1404656206581,vm01,0,509277,default,vm02,58328,14621,default,vm03,52488,1334,default,vm02,314069,28730,default,vm01,773283,19828
3.14534548781728,vm01,0,4718,default,vm02,52087,377166,default,vm03,26869,263848,default,vm02,293436,26081,default,vm01,390110,20221
3.15130976990071,vm01,0,9503,default,vm02,41583,1298,default,vm03,29356,54364,default,vm02,695121,87197,default,vm01,403194,16340
3.16052729675692,vm01,0,6942,default,vm02,50247,198,default,vm03,27928,6166,default,vm02,694560,1195,default,vm01,376385,97
3.16594937137822,vm01,0,495654,default,vm02,45719,52502,default,vm03,34605,54100,default,vm02,447575,2852,default,vm01,511720,8947
3.17896235046935,vm01,0,9032,default,vm02,46813,17381,default,vm03,33782,1516,default,vm02,705517,2190,default,vm01,570588,26595
3.19305974448473,vm01,0,597388,default,vm02,56238,9744,default,vm03,19674,1075,default,vm02,214905,15438,default,vm01,325529,12832
3.21149479819716,vm01,0,6861,default,vm02,47854,6472,default,vm03,25255,2038,default,vm02,833773,4639,default,vm01,1042634,41422
3.21854349520485,vm01,0,5451,default,vm02,50091,446,default,vm03,19771,84507,default,vm02,322221,524,default,vm01,340209,889
3.21962791012911,vm01,0,4524,default,vm02,53155,1221,default,vm03,28728,611,default,vm02,562595,4796,default,vm01,427844,7068
3.22504998475041,vm01,0,15856,default,vm02,48021,60380,default,vm03,21421,7175,default,vm02,534898,748505,default,vm01,722558,18828
3.23426751160663,vm01,0,104639,default,vm02,51126,16808,default,vm03,15259,19669,default,vm02,503729,477,default,vm01,249035,2584
3.24077400115219,vm01,0,61897,default,vm02,51593,37181,default,vm03,31525,455,default,vm02,535573,57701,default,vm01,330396,1145
3.24348503846284,vm01,0,5228,default,vm02,44753,15023,default,vm03,23825,6676691,default,vm02,599039,18704,default,vm01,565567,2133649
3.25107594293266,vm01,0,1810,default,vm02,44372,24076,default,vm03,17764,8056,default,vm02,344570,9538,default,vm01,301980,14806
3.26571554441018,vm01,0,967,default,vm02,48073,16104,default,vm03,27859,2103,default,vm02,470097,4696,default,vm01,377915,40782
3.29011488020604,vm01,0,81473,default,vm02,50431,1395822,default,vm03,21561,1299,default,vm02,366629,1173,default,vm01,425637,44315
3.29607916228947,vm01,0,253878,default,vm02,43845,2169,default,vm03,31922,18390,default,vm02,452877,5166122,default,vm01,512991,859
3.29770578467586,vm01,0,6750,default,vm02,48871,59070,default,vm03,27256,4161,default,vm02,628374,15925,default,vm01,336561,924
3.31776746077468,vm01,0,7912,default,vm02,57231,1979,default,vm03,30900,183,default,vm02,342684,3726,default,vm01,344233,5405
3.35192653088888,vm01,0,7702,default,vm02,50441,39973,default,vm03,32532,4595,default,vm02,767746,8064,default,vm01,539316,3746
3.35789081297231,vm01,0,71767,default,vm02,50349,1076,default,vm03,41329,18896,default,vm02,579709,19542,default,vm01,251928,11715
3.35897522789657,vm01,0,6755,default,vm02,44734,3306,default,vm03,36470,127174,default,vm02,759670,1007,default,vm01,483641,320
3.36331288759362,vm01,0,10060,default,vm02,46189,3624,default,vm03,22784,920,default,vm02,666577,34949,default,vm01,424910,6906
3.36927716967705,vm01,0,12191,default,vm02,38044,250,default,vm03,20664,1084,default,vm02,648426,3651,default,vm01,576565,120092
3.39042326070013,vm01,0,6370,default,vm02,50731,14167,default,vm03,26714,5337,default,vm02,605045,4012,default,vm01,373608,5847
3.39313429801078,vm01,0,899065,default,vm02,50064,7362,default,vm03,25922,896771,default,vm02,553958,8749,default,vm01,477439,2128
3.4007252024806,vm01,0,11384,default,vm02,53402,4178,default,vm03,15465,18202,default,vm02,817637,87,default,vm01,1023201,84
3.40940052187468,vm01,0,6279,default,vm02,40295,8367,default,vm03,24470,4568,default,vm02,227892,578,default,vm01,469052,4551
3.41536480395811,vm01,0,8578,default,vm02,41863,12824,default,vm03,24123,14016,default,vm02,648729,369656,default,vm01,556145,16625
3.47771866210309,vm01,0,2763,default,vm02,63422,10091,default,vm03,24777,2323,default,vm02,790198,6051,default,vm01,999282,4601
3.48964722626995,vm01,0,4940,default,vm02,38752,35672,default,vm03,30897,1229,default,vm02,491467,66551,default,vm01,462652,33
3.49832254566403,vm01,0,17843,default,vm02,41791,16996,default,vm03,23784,266777,default,vm02,208361,47282,default,vm01,866703,2352
3.51350435460368,vm01,0,15194,default,vm02,53188,1427,default,vm03,20172,12832,default,vm02,403222,1867,default,vm01,673203,12333
3.5498322545664,vm01,0,3776,default,vm02,51893,17246,default,vm03,27989,7742,default,vm02,331039,7820,default,vm01,396346,337
3.55145887695279,vm01,0,112657,default,vm02,46465,41533,default,vm03,28906,1129,default,vm02,339847,3727,default,vm01,613266,2400
3.56501406350605,vm01,0,12198,default,vm02,55048,1169,default,vm03,37822,257691,default,vm02,774038,1239,default,vm01,330237,3989
3.57748483513504,vm01,0,15814,default,vm02,46721,1748,default,vm03,25246,8510,default,vm02,499493,13180,default,vm01,632493,47202
3.58073807990782,vm01,0,290,default,vm02,42217,7558,default,vm03,17241,9388,default,vm02,562093,51870,default,vm01,293864,13853
3.58616015452913,vm01,0,13345,default,vm02,45974,2081,default,vm03,28436,79022,default,vm02,280546,2666,default,vm01,880821,4128
3.59754651123386,vm01,0,8992,default,vm02,49147,26190,default,vm03,18781,1717,default,vm02,812406,7925,default,vm01,460542,5115
3.60459520824155,vm01,0,7424,default,vm02,48724,23915,default,vm03,41432,15234,default,vm02,492880,323,default,vm01,433280,3847
3.60947507540072,vm01,0,29451,default,vm02,50562,4195,default,vm03,24531,33826,default,vm02,1004275,8063,default,vm01,763255,14643
3.61110169778712,vm01,0,12977,default,vm02,48374,64179,default,vm03,17606,457,default,vm02,831768,3208,default,vm01,377674,15892
3.61218611271138,vm01,0,142,default,vm02,54798,1394,default,vm03,28510,1588,default,vm02,485388,24880,default,vm01,499307,908
3.61815039479481,vm01,0,5564,default,vm02,49307,5798,default,vm03,31292,5362,default,vm02,436401,3215,default,vm01,1075906,2806
3.62357246941611,vm01,0,1315,default,vm02,47224,3862,default,vm03,24384,1731,default,vm02,445902,6773,default,vm01,529209,36
3.62628350672676,vm01,0,1440,default,vm02,52244,42310,default,vm03,34584,3279,default,vm02,312934,4187,default,vm01,349217,8251
3.63224778881019,vm01,0,1732,default,vm02,53673,47057,default,vm03,19421,52208,default,vm02,1699769,722676,default,vm01,1279586,289627
3.6376698634315,vm01,0,11682,default,vm02,50698,6926,default,vm03,21732,12929,default,vm02,734757,9229,default,vm01,1380495,13744
3.64146531566641,vm01,0,428,default,vm02,47354,65661,default,vm03,19887,9699,default,vm02,668566,739,default,vm01,609660,504008
3.65014063506049,vm01,0,451,default,vm02,51504,26829,default,vm03,30707,3234,default,vm02,506329,39395,default,vm01,344391,213838
3.65176725744688,vm01,0,4164,default,vm02,44968,95001,default,vm03,20981,2850,default,vm02,500916,25268,default,vm01,757760,38932
3.65881595445457,vm01,0,1190,default,vm02,56569,494,default,vm03,21446,40701,default,vm02,549632,11048,default,vm01,436318,372
3.67453997085635,vm01,0,1351,default,vm02,58513,65136,default,vm03,30679,9837,default,vm02,963587,16926,default,vm01,288439,2001
3.67887763055339,vm01,0,26663,default,vm02,53915,6912,default,vm03,25579,353,default,vm02,773133,2092,default,vm01,634550,5087
3.68321529025043,vm01,0,2292,default,vm02,42437,62827,default,vm03,31825,19207,default,vm02,478431,2813,default,vm01,643786,21031
3.69677047680369,vm01,0,3644,default,vm02,48039,1759,default,vm03,20549,25383,default,vm02,244255,12980,default,vm01,394809,2672
3.70219255142499,vm01,0,56257,default,vm02,49636,62,default,vm03,26484,8659,default,vm02,496704,25216,default,vm01,485644,41708
3.70490358873564,vm01,0,1883,default,vm02,52654,8783,default,vm03,28401,3389,default,vm02,331630,5116,default,vm01,315475,102034
3.71412111559185,vm01,0,43168,default,vm02,47076,293958,default,vm03,27738,10428,default,vm02,543790,3001,default,vm01,316387,5972
3.72876071706937,vm01,0,977384,default,vm02,40792,3986,default,vm03,33841,51756,default,vm02,620539,44403,default,vm01,1002254,13608
3.74502694093327,vm01,0,741,default,vm02,52664,3074,default,vm03,25198,782,default,vm02,540529,486,default,vm01,657132,1480
3.75370226032736,vm01,0,69075,default,vm02,57676,3211,default,vm03,26965,16380,default,vm02,362296,4077,default,vm01,551643,31965
3.77484835135044,vm01,0,2912,default,vm02,44712,28481,default,vm03,33526,7067,default,vm02,441963,13352,default,vm01,739908,544
3.78027042597174,vm01,0,100486,default,vm02,38930,8533,default,vm03,52277,56949,default,vm02,853150,7332,default,vm01,446724,7437
3.78623470805517,vm01,0,20960,default,vm02,57172,646,default,vm03,32002,39708,default,vm02,798609,3131,default,vm01,235351,848
3.79057236775221,vm01,0,6237,default,vm02,47656,292,default,vm03,31082,10301,default,vm02,702007,2079,default,vm01,311280,29816
3.79491002744925,vm01,0,23286,default,vm02,55242,1861,default,vm03,32512,222,default,vm02,495503,14116,default,vm01,959748,10675
3.7976210647599,vm01,0,198,default,vm02,41963,34167,default,vm03,19432,11642,default,vm02,596864,21548,default,vm01,583807,48811
3.80250093191908,vm01,0,813,default,vm02,47577,61093,default,vm03,26760,22886,default,vm02,387286,24218,default,vm01,404113,34053
3.82798468263919,vm01,0,729,default,vm02,48374,4142,default,vm03,18780,1684,default,vm02,495116,20207,default,vm01,629471,6628
3.83449117218476,vm01,0,7260,default,vm02,44809,68905,default,vm03,18828,3176,default,vm02,660510,4073,default,vm01,844543,14590
3.84804635873801,vm01,0,7551,default,vm02,48492,11805,default,vm03,23629,13925,default,vm02,510049,16352,default,vm01,647408,151
3.85292622589718,vm01,0,795,default,vm02,56784,45417,default,vm03,28013,3510,default,vm02,456025,365843,default,vm01,586231,2322
3.86105933782914,vm01,0,6842,default,vm02,52790,2199,default,vm03,22426,64049,default,vm02,389635,78454,default,vm01,767055,79508
3.86377037513979,vm01,0,116064,default,vm02,50557,95846,default,vm03,42148,18473,default,vm02,466550,1204,default,vm01,666789,15607
3.88600088108713,vm01,0,8741,default,vm02,54521,1753,default,vm03,17338,1229,default,vm02,300218,5551,default,vm01,509246,53077
3.88816971093565,vm01,0,493472,default,vm02,58538,18990,default,vm03,25361,12232,default,vm02,536113,1443,default,vm01,554467,7095
3.8908807482463,vm01,0,3122,default,vm02,56348,8725,default,vm03,35588,19506,default,vm02,866203,12022,default,vm01,328220,1863
3.92341319597411,vm01,0,79873,default,vm02,49312,13439,default,vm03,26013,5983,default,vm02,440843,2147,default,vm01,400020,12071
3.92558202582263,vm01,0,8521,default,vm02,55819,12821,default,vm03,26621,984,default,vm02,499077,10728,default,vm01,483289,4414
3.9304618929818,vm01,0,1784,default,vm02,58847,2496,default,vm03,26492,10982,default,vm02,249346,195063,default,vm01,230642,2237
3.93317293029245,vm01,0,34305,default,vm02,53352,3959,default,vm03,55180,7270,default,vm02,530914,11152,default,vm01,463820,241203
3.9429326646108,vm01,0,12430,default,vm02,47733,14981,default,vm03,38816,3078,default,vm02,659853,21503,default,vm01,384779,8644
3.94564370192145,vm01,0,334,default,vm02,61986,1290,default,vm03,17490,793,default,vm02,431073,8825,default,vm01,457458,18801
3.94781253176997,vm01,0,1754,default,vm02,52067,20178,default,vm03,37286,69,default,vm02,527452,1375,default,vm01,786875,2102
3.95974109593683,vm01,0,10588,default,vm02,52417,28829,default,vm03,36458,6085,default,vm02,838062,18623,default,vm01,710381,5726
3.96516317055813,vm01,0,2318,default,vm02,50612,73462,default,vm03,26221,2058685,default,vm02,356005,9664,default,vm01,315399,19233
3.97546511233861,vm01,0,95545,default,vm02,41316,20715,default,vm03,21328,9148,default,vm02,718206,4429,default,vm01,320456,637
3.98305601680843,vm01,0,25791,default,vm02,49026,5007,default,vm03,21559,11300,default,vm02,470352,484,default,vm01,431101,4421
3.99064692127825,vm01,0,904,default,vm02,47806,111921,default,vm03,24917,39552,default,vm02,365541,74017,default,vm01,581246,20461
4.00149107052086,vm01,0,1919,default,vm02,57551,14097,default,vm03,27373,2045,default,vm02,512005,11133,default,vm01,370362,13735
4.00365990036938,vm01,0,67064,default,vm02,44171,2030,default,vm03,18222,12263,default,vm02,503709,400,default,vm01,860572,45330
4.03727676302145,vm01,0,8317,default,vm02,56537,1934,default,vm03,18111,5511,default,vm02,594756,5824,default,vm01,754181,1017
4.05083194957471,vm01,0,408,default,vm02,36321,2760,default,vm03,29094,21874,default,vm02,338489,2904,default,vm01,427099,23109
4.06276051374157,vm01,0,3161,default,vm02,55650,11666,default,vm03,27900,104871,default,vm02,384848,44194,default,vm01,775925,17857
4.06384492866583,vm01,0,41967,default,vm02,50792,452216,default,vm03,28365,4621,default,vm02,474720,313,default,vm01,1003411,3278
4.07035141821139,vm01,0,7579,default,vm02,53167,688,default,vm03,25401,7961,default,vm02,467517,2149,default,vm01,439531,2608
4.07685790775696,vm01,0,6711,default,vm02,44573,1456,default,vm03,22571,2847,default,vm02,486206,4703,default,vm01,383387,3404
4.08011115252974,vm01,0,5182,default,vm02,41253,4262,default,vm03,43455,2397,default,vm02,413481,1092141,default,vm01,281933,126942
4.09583516893151,vm01,0,11150,default,vm02,62379,32073,default,vm03,36181,87838,default,vm02,546588,638,default,vm01,354611,554
4.10396828086346,vm01,0,52041,default,vm02,43258,4313,default,vm03,38515,820,default,vm02,450887,4097,default,vm01,981807,5179
4.12023450472737,vm01,0,6349,default,vm02,53965,2964,default,vm03,20427,7159,default,vm02,853708,904,default,vm01,277426,1357
4.12945203158359,vm01,0,242706,default,vm02,59117,822,default,vm03,30557,49433,default,vm02,890556,3262,default,vm01,920971,144416
4.13487410620489,vm01,0,255,default,vm02,56616,269,default,vm03,17242,2679,default,vm02,489375,24510,default,vm01,297743,166551
4.14680267037175,vm01,0,21265,default,vm02,49987,13636,default,vm03,37352,79162,default,vm02,618270,19889,default,vm01,513316,83263
4.15114033006879,vm01,0,4561,default,vm02,45825,3601,default,vm03,35343,11858,default,vm02,516751,785,default,vm01,517012,14706
4.16523772408418,vm01,0,4770,default,vm02,46911,2870,default,vm03,26924,126081,default,vm02,492355,32105,default,vm01,298219,2951
4.18041953302382,vm01,0,306619,default,vm02,44609,38537,default,vm03,24621,2033,default,vm02,537275,1892,default,vm01,194334,181995
4.18204615541021,vm01,0,1484,default,vm02,51323,856,default,vm03,36000,25606,default,vm02,575059,40021,default,vm01,820189,3319
4.19777017181199,vm01,0,4528,default,vm02,53036,4678,default,vm03,24811,4963,default,vm02,441958,7563,default,vm01,355187,25481
4.20373445389542,vm01,0,177,default,vm02,41698,13281,default,vm03,30980,9090,default,vm02,387569,6889,default,vm01,252878,2374
4.22542275238063,vm01,0,30970,default,vm02,53876,2830,default,vm03,20530,1303,default,vm02,257849,15302,default,vm01,233060,326
4.23355586431258,vm01,0,1927,default,vm02,50937,71202,default,vm03,17503,1658,default,vm02,275485,2162,default,vm01,404485,26376
4.25741299264631,vm01,0,47585,default,vm02,53594,793,default,vm03,28599,1112,default,vm02,723649,27074,default,vm01,856798,2615
4.26663051950252,vm01,0,4079,default,vm02,53165,2412,default,vm03,25922,442868,default,vm02,322745,7666,default,vm01,451565,16677
4.2877766105256,vm01,0,2716,default,vm02,43215,7522,default,vm03,24532,6306,default,vm02,279825,45049,default,vm01,401655,923
4.29157206276051,vm01,0,27199,default,vm02,47841,8138,default,vm03,20477,18728,default,vm02,575367,3658,default,vm01,536193,10226
4.29590972245756,vm01,0,133,default,vm02,44602,5040,default,vm03,28426,1013,default,vm02,822149,44149,default,vm01,481189,5139
